CH1,CH2,CH3,CH4
7.02E-03,4.35E-03,-1.11E-01,-2.35E-03
5.83E-03,3.36E-03,-1.10E-01,-1.96E-03
5.53E-03,2.28E-03,-1.10E-01,-2.51E-03
6.51E-03,2.48E-03,-1.12E-01,-3.21E-03
7.49E-03,3.85E-03,-1.13E-01,-3.11E-03
7.12E-03,4.45E-03,-1.11E-01,-2.35E-03
5.92E-03,3.48E-03,-1.10E-01,-1.96E-03
5.61E-03,2.39E-03,-1.10E-01,-2.48E-03
6.58E-03,2.59E-03,-1.12E-01,-3.19E-03
7.57E-03,3.94E-03,-1.13E-01,-3.09E-03
7.19E-03,4.54E-03,-1.11E-01,-2.33E-03
5.99E-03,3.56E-03,-1.10E-01,-1.95E-03
5.67E-03,2.47E-03,-1.10E-01,-2.46E-03
6.64E-03,2.66E-03,-1.12E-01,-3.17E-03
7.63E-03,4.01E-03,-1.13E-01,-3.10E-03
7.24E-03,4.59E-03,-1.11E-01,-2.34E-03
6.02E-03,3.62E-03,-1.10E-01,-1.94E-03
5.70E-03,2.51E-03,-1.10E-01,-2.46E-03
6.65E-03,2.68E-03,-1.12E-01,-3.17E-03
7.62E-03,4.01E-03,-1.13E-01,-3.09E-03
7.23E-03,4.59E-03,-1.11E-01,-2.33E-03
6.01E-03,3.59E-03,-1.10E-01,-1.94E-03
5.66E-03,2.47E-03,-1.10E-01,-2.46E-03
6.63E-03,2.64E-03,-1.12E-01,-3.18E-03
7.61E-03,3.98E-03,-1.13E-01,-3.09E-03
7.21E-03,4.55E-03,-1.11E-01,-2.34E-03
5.98E-03,3.56E-03,-1.10E-01,-1.94E-03
5.63E-03,2.43E-03,-1.10E-01,-2.46E-03
6.58E-03,2.58E-03,-1.12E-01,-3.17E-03
7.56E-03,3.92E-03,-1.13E-01,-3.10E-03
7.17E-03,4.50E-03,-1.11E-01,-2.34E-03
5.94E-03,3.52E-03,-1.10E-01,-1.95E-03
5.60E-03,2.39E-03,-1.10E-01,-2.46E-03
6.54E-03,2.54E-03,-1.12E-01,-3.18E-03
7.52E-03,3.87E-03,-1.13E-01,-3.10E-03
7.13E-03,4.47E-03,-1.11E-01,-2.35E-03
5.91E-03,3.48E-03,-1.10E-01,-1.95E-03
5.56E-03,2.35E-03,-1.10E-01,-2.46E-03
6.50E-03,2.50E-03,-1.12E-01,-3.17E-03
7.49E-03,3.83E-03,-1.13E-01,-3.11E-03
7.11E-03,4.43E-03,-1.11E-01,-2.35E-03
5.89E-03,3.45E-03,-1.10E-01,-1.95E-03
5.53E-03,2.32E-03,-1.10E-01,-2.46E-03
6.47E-03,2.46E-03,-1.12E-01,-3.18E-03
7.46E-03,3.80E-03,-1.13E-01,-3.12E-03
7.09E-03,4.40E-03,-1.11E-01,-2.36E-03
5.86E-03,3.42E-03,-1.10E-01,-1.96E-03
5.51E-03,2.29E-03,-1.10E-01,-2.47E-03
6.45E-03,2.43E-03,-1.12E-01,-3.18E-03
7.44E-03,3.77E-03,-1.13E-01,-3.12E-03
7.07E-03,4.37E-03,-1.11E-01,-2.37E-03
5.84E-03,3.40E-03,-1.10E-01,-1.96E-03
5.49E-03,2.27E-03,-1.10E-01,-2.47E-03
6.43E-03,2.41E-03,-1.12E-01,-3.19E-03
7.42E-03,3.75E-03,-1.13E-01,-3.13E-03
7.05E-03,4.35E-03,-1.11E-01,-2.37E-03
5.83E-03,3.39E-03,-1.10E-01,-1.96E-03
5.47E-03,2.26E-03,-1.10E-01,-2.47E-03
6.41E-03,2.40E-03,-1.12E-01,-3.18E-03
7.41E-03,3.73E-03,-1.13E-01,-3.13E-03
7.03E-03,4.35E-03,-1.11E-01,-2.36E-03
5.76E-03,3.37E-03,-1.10E-01,-1.92E-03
5.38E-03,2.19E-03,-1.10E-01,-2.44E-03
6.31E-03,2.32E-03,-1.12E-01,-3.17E-03
7.33E-03,3.66E-03,-1.13E-01,-3.13E-03
6.99E-03,4.27E-03,-1.11E-01,-2.38E-03
5.78E-03,3.32E-03,-1.10E-01,-1.96E-03
5.42E-03,2.20E-03,-1.10E-01,-2.47E-03
6.35E-03,2.33E-03,-1.12E-01,-3.19E-03
7.36E-03,3.67E-03,-1.13E-01,-3.14E-03
7.02E-03,4.29E-03,-1.11E-01,-2.39E-03
5.80E-03,3.34E-03,-1.10E-01,-1.97E-03
5.43E-03,2.21E-03,-1.10E-01,-2.47E-03
6.36E-03,2.33E-03,-1.12E-01,-3.19E-03
7.38E-03,3.68E-03,-1.13E-01,-3.14E-03
7.03E-03,4.31E-03,-1.11E-01,-2.39E-03
5.81E-03,3.36E-03,-1.10E-01,-1.96E-03
5.44E-03,2.23E-03,-1.10E-01,-2.46E-03
6.37E-03,2.35E-03,-1.12E-01,-3.19E-03
7.38E-03,3.68E-03,-1.13E-01,-3.14E-03
7.03E-03,4.31E-03,-1.11E-01,-2.39E-03
5.81E-03,3.36E-03,-1.10E-01,-1.97E-03
5.43E-03,2.22E-03,-1.10E-01,-2.47E-03
6.36E-03,2.34E-03,-1.12E-01,-3.19E-03
7.37E-03,3.67E-03,-1.13E-01,-3.15E-03
7.03E-03,4.31E-03,-1.11E-01,-2.39E-03
5.82E-03,3.37E-03,-1.10E-01,-1.97E-03
5.43E-03,2.23E-03,-1.10E-01,-2.47E-03
6.35E-03,2.33E-03,-1.12E-01,-3.18E-03
7.37E-03,3.67E-03,-1.13E-01,-3.15E-03
7.04E-03,4.30E-03,-1.11E-01,-2.41E-03
5.87E-03,3.37E-03,-1.10E-01,-2.01E-03
5.51E-03,2.27E-03,-1.10E-01,-2.50E-03
6.43E-03,2.40E-03,-1.12E-01,-3.20E-03
7.44E-03,3.73E-03,-1.13E-01,-3.16E-03
7.10E-03,4.36E-03,-1.11E-01,-2.41E-03
5.86E-03,3.43E-03,-1.10E-01,-1.97E-03
5.47E-03,2.28E-03,-1.10E-01,-2.46E-03
6.37E-03,2.36E-03,-1.12E-01,-3.18E-03
7.39E-03,3.69E-03,-1.13E-01,-3.15E-03
7.06E-03,4.34E-03,-1.11E-01,-2.40E-03
5.84E-03,3.40E-03,-1.10E-01,-1.97E-03
5.44E-03,2.25E-03,-1.10E-01,-2.46E-03
6.35E-03,2.34E-03,-1.12E-01,-3.19E-03
7.37E-03,3.67E-03,-1.13E-01,-3.15E-03
7.04E-03,4.32E-03,-1.11E-01,-2.41E-03
5.82E-03,3.39E-03,-1.10E-01,-1.97E-03
5.42E-03,2.24E-03,-1.10E-01,-2.46E-03
6.33E-03,2.32E-03,-1.12E-01,-3.18E-03
7.36E-03,3.66E-03,-1.13E-01,-3.16E-03
7.04E-03,4.31E-03,-1.11E-01,-2.41E-03
5.82E-03,3.39E-03,-1.10E-01,-1.97E-03
5.42E-03,2.23E-03,-1.10E-01,-2.46E-03
6.33E-03,2.32E-03,-1.12E-01,-3.18E-03
7.36E-03,3.65E-03,-1.13E-01,-3.16E-03
7.05E-03,4.31E-03,-1.11E-01,-2.41E-03
5.83E-03,3.39E-03,-1.10E-01,-1.97E-03
5.42E-03,2.23E-03,-1.10E-01,-2.46E-03
6.32E-03,2.31E-03,-1.12E-01,-3.18E-03
7.36E-03,3.64E-03,-1.13E-01,-3.16E-03
7.04E-03,4.31E-03,-1.11E-01,-2.41E-03
5.82E-03,3.39E-03,-1.10E-01,-1.97E-03
5.41E-03,2.23E-03,-1.10E-01,-2.46E-03
6.31E-03,2.31E-03,-1.12E-01,-3.18E-03
7.35E-03,3.63E-03,-1.13E-01,-3.16E-03
7.04E-03,4.30E-03,-1.11E-01,-2.42E-03
5.82E-03,3.39E-03,-1.10E-01,-1.97E-03
5.41E-03,2.22E-03,-1.10E-01,-2.46E-03
6.31E-03,2.30E-03,-1.12E-01,-3.18E-03
7.35E-03,3.63E-03,-1.13E-01,-3.16E-03
7.04E-03,4.30E-03,-1.11E-01,-2.42E-03
5.83E-03,3.40E-03,-1.10E-01,-1.98E-03
5.42E-03,2.24E-03,-1.10E-01,-2.46E-03
6.31E-03,2.31E-03,-1.12E-01,-3.18E-03
7.35E-03,3.63E-03,-1.13E-01,-3.17E-03
7.05E-03,4.31E-03,-1.11E-01,-2.42E-03
5.83E-03,3.40E-03,-1.10E-01,-1.98E-03
5.41E-03,2.23E-03,-1.10E-01,-2.46E-03
6.31E-03,2.30E-03,-1.12E-01,-3.18E-03
7.34E-03,3.63E-03,-1.13E-01,-3.17E-03
7.04E-03,4.29E-03,-1.11E-01,-2.43E-03
5.83E-03,3.39E-03,-1.10E-01,-1.98E-03
5.41E-03,2.23E-03,-1.10E-01,-2.45E-03
6.30E-03,2.30E-03,-1.12E-01,-3.18E-03
7.35E-03,3.62E-03,-1.13E-01,-3.17E-03
7.06E-03,4.30E-03,-1.11E-01,-2.43E-03
5.84E-03,3.41E-03,-1.10E-01,-1.98E-03
5.42E-03,2.24E-03,-1.10E-01,-2.45E-03
6.30E-03,2.29E-03,-1.12E-01,-3.18E-03
7.34E-03,3.61E-03,-1.13E-01,-3.17E-03
7.05E-03,4.30E-03,-1.11E-01,-2.43E-03
5.84E-03,3.40E-03,-1.10E-01,-1.97E-03
5.41E-03,2.23E-03,-1.10E-01,-2.45E-03
6.29E-03,2.28E-03,-1.12E-01,-3.18E-03
7.34E-03,3.61E-03,-1.13E-01,-3.17E-03
7.06E-03,4.29E-03,-1.11E-01,-2.43E-03
5.84E-03,3.40E-03,-1.10E-01,-1.98E-03
5.41E-03,2.23E-03,-1.10E-01,-2.45E-03
6.29E-03,2.28E-03,-1.12E-01,-3.18E-03
7.34E-03,3.61E-03,-1.13E-01,-3.18E-03
7.06E-03,4.30E-03,-1.11E-01,-2.44E-03
5.84E-03,3.41E-03,-1.10E-01,-1.97E-03
5.41E-03,2.23E-03,-1.10E-01,-2.45E-03
6.29E-03,2.28E-03,-1.12E-01,-3.17E-03
7.34E-03,3.60E-03,-1.13E-01,-3.18E-03
7.06E-03,4.29E-03,-1.11E-01,-2.44E-03
5.85E-03,3.40E-03,-1.10E-01,-1.98E-03
5.41E-03,2.23E-03,-1.10E-01,-2.45E-03
6.28E-03,2.27E-03,-1.12E-01,-3.18E-03
7.34E-03,3.60E-03,-1.13E-01,-3.18E-03
7.06E-03,4.29E-03,-1.11E-01,-2.44E-03
5.85E-03,3.41E-03,-1.10E-01,-1.98E-03
5.40E-03,2.23E-03,-1.10E-01,-2.45E-03
6.28E-03,2.27E-03,-1.12E-01,-3.18E-03
7.33E-03,3.58E-03,-1.13E-01,-3.19E-03
7.06E-03,4.28E-03,-1.11E-01,-2.45E-03
5.84E-03,3.41E-03,-1.10E-01,-1.98E-03
5.40E-03,2.23E-03,-1.10E-01,-2.45E-03
6.27E-03,2.25E-03,-1.12E-01,-3.18E-03
7.32E-03,3.57E-03,-1.13E-01,-3.19E-03
7.06E-03,4.28E-03,-1.11E-01,-2.45E-03
5.84E-03,3.41E-03,-1.10E-01,-1.98E-03
5.39E-03,2.22E-03,-1.10E-01,-2.45E-03
6.26E-03,2.25E-03,-1.12E-01,-3.18E-03
7.32E-03,3.57E-03,-1.13E-01,-3.20E-03
7.05E-03,4.28E-03,-1.11E-01,-2.46E-03
5.84E-03,3.41E-03,-1.10E-01,-1.99E-03
5.39E-03,2.22E-03,-1.10E-01,-2.45E-03
6.25E-03,2.25E-03,-1.12E-01,-3.18E-03
7.31E-03,3.56E-03,-1.13E-01,-3.20E-03
7.05E-03,4.27E-03,-1.11E-01,-2.47E-03
5.84E-03,3.40E-03,-1.10E-01,-1.99E-03
5.38E-03,2.22E-03,-1.10E-01,-2.46E-03
6.24E-03,2.24E-03,-1.12E-01,-3.19E-03
7.30E-03,3.56E-03,-1.13E-01,-3.20E-03
7.04E-03,4.27E-03,-1.11E-01,-2.47E-03
5.83E-03,3.40E-03,-1.10E-01,-1.99E-03
5.37E-03,2.22E-03,-1.10E-01,-2.46E-03
6.23E-03,2.24E-03,-1.12E-01,-3.19E-03
7.29E-03,3.55E-03,-1.13E-01,-3.21E-03
7.04E-03,4.27E-03,-1.11E-01,-2.47E-03
5.83E-03,3.40E-03,-1.10E-01,-2.00E-03
5.36E-03,2.22E-03,-1.10E-01,-2.46E-03
6.22E-03,2.23E-03,-1.12E-01,-3.19E-03
7.29E-03,3.55E-03,-1.13E-01,-3.22E-03
7.04E-03,4.27E-03,-1.11E-01,-2.49E-03
5.83E-03,3.41E-03,-1.10E-01,-2.01E-03
5.36E-03,2.22E-03,-1.10E-01,-2.46E-03
6.22E-03,2.24E-03,-1.12E-01,-3.19E-03
7.29E-03,3.56E-03,-1.13E-01,-3.22E-03
7.05E-03,4.27E-03,-1.11E-01,-2.49E-03
5.83E-03,3.41E-03,-1.10E-01,-2.01E-03
5.37E-03,2.22E-03,-1.10E-01,-2.46E-03
6.22E-03,2.23E-03,-1.12E-01,-3.19E-03
7.29E-03,3.55E-03,-1.13E-01,-3.22E-03
7.06E-03,4.27E-03,-1.11E-01,-2.49E-03
5.85E-03,3.42E-03,-1.10E-01,-2.01E-03
5.38E-03,2.22E-03,-1.10E-01,-2.46E-03
6.23E-03,2.23E-03,-1.12E-01,-3.19E-03
7.30E-03,3.54E-03,-1.13E-01,-3.23E-03
7.06E-03,4.27E-03,-1.11E-01,-2.50E-03
5.85E-03,3.43E-03,-1.10E-01,-2.01E-03
5.38E-03,2.23E-03,-1.10E-01,-2.46E-03
6.23E-03,2.23E-03,-1.12E-01,-3.19E-03
7.31E-03,3.54E-03,-1.13E-01,-3.23E-03
7.07E-03,4.27E-03,-1.11E-01,-2.49E-03
5.85E-03,3.42E-03,-1.10E-01,-2.01E-03
5.37E-03,2.23E-03,-1.10E-01,-2.46E-03
6.23E-03,2.24E-03,-1.12E-01,-3.21E-03
7.29E-03,3.53E-03,-1.13E-01,-3.24E-03
7.04E-03,4.25E-03,-1.11E-01,-2.50E-03
5.82E-03,3.39E-03,-1.10E-01,-2.01E-03
5.33E-03,2.19E-03,-1.10E-01,-2.46E-03
6.17E-03,2.17E-03,-1.12E-01,-3.20E-03
7.24E-03,3.47E-03,-1.13E-01,-3.24E-03
7.01E-03,4.21E-03,-1.11E-01,-2.51E-03
5.80E-03,3.37E-03,-1.10E-01,-2.02E-03
5.30E-03,2.17E-03,-1.10E-01,-2.46E-03
6.14E-03,2.15E-03,-1.12E-01,-3.21E-03
7.22E-03,3.45E-03,-1.13E-01,-3.25E-03
7.00E-03,4.20E-03,-1.11E-01,-2.52E-03
5.79E-03,3.37E-03,-1.10E-01,-2.02E-03
5.30E-03,2.17E-03,-1.10E-01,-2.47E-03
6.14E-03,2.14E-03,-1.12E-01,-3.20E-03
7.22E-03,3.44E-03,-1.13E-01,-3.25E-03
7.01E-03,4.19E-03,-1.11E-01,-2.53E-03
5.80E-03,3.38E-03,-1.10E-01,-2.03E-03
5.30E-03,2.17E-03,-1.10E-01,-2.47E-03
6.13E-03,2.14E-03,-1.12E-01,-3.21E-03
7.22E-03,3.44E-03,-1.13E-01,-3.26E-03
7.00E-03,4.19E-03,-1.11E-01,-2.53E-03
5.79E-03,3.37E-03,-1.10E-01,-2.03E-03
5.29E-03,2.16E-03,-1.10E-01,-2.47E-03
6.12E-03,2.13E-03,-1.12E-01,-3.21E-03
7.21E-03,3.42E-03,-1.13E-01,-3.26E-03
6.99E-03,4.18E-03,-1.11E-01,-2.54E-03
5.79E-03,3.36E-03,-1.10E-01,-2.04E-03
5.29E-03,2.15E-03,-1.10E-01,-2.48E-03
6.11E-03,2.12E-03,-1.12E-01,-3.21E-03
7.20E-03,3.42E-03,-1.13E-01,-3.27E-03
7.00E-03,4.18E-03,-1.11E-01,-2.55E-03
5.79E-03,3.37E-03,-1.10E-01,-2.04E-03
5.29E-03,2.16E-03,-1.10E-01,-2.48E-03
6.11E-03,2.13E-03,-1.12E-01,-3.22E-03
7.19E-03,3.42E-03,-1.13E-01,-3.28E-03
7.00E-03,4.18E-03,-1.11E-01,-2.55E-03
5.80E-03,3.37E-03,-1.10E-01,-2.04E-03
5.29E-03,2.16E-03,-1.10E-01,-2.48E-03
6.11E-03,2.12E-03,-1.12E-01,-3.22E-03
7.20E-03,3.42E-03,-1.13E-01,-3.28E-03
7.00E-03,4.18E-03,-1.11E-01,-2.56E-03
5.79E-03,3.37E-03,-1.10E-01,-2.05E-03
5.28E-03,2.15E-03,-1.10E-01,-2.48E-03
6.10E-03,2.12E-03,-1.12E-01,-3.22E-03
7.19E-03,3.41E-03,-1.13E-01,-3.28E-03
7.00E-03,4.18E-03,-1.11E-01,-2.56E-03
5.79E-03,3.37E-03,-1.10E-01,-2.05E-03
5.28E-03,2.15E-03,-1.10E-01,-2.48E-03
6.09E-03,2.11E-03,-1.12E-01,-3.22E-03
7.19E-03,3.40E-03,-1.13E-01,-3.29E-03
7.00E-03,4.17E-03,-1.11E-01,-2.56E-03
5.79E-03,3.36E-03,-1.10E-01,-2.05E-03
5.28E-03,2.14E-03,-1.10E-01,-2.48E-03
6.09E-03,2.11E-03,-1.12E-01,-3.22E-03
7.19E-03,3.40E-03,-1.13E-01,-3.29E-03
7.00E-03,4.16E-03,-1.11E-01,-2.57E-03
5.79E-03,3.36E-03,-1.10E-01,-2.05E-03
5.27E-03,2.14E-03,-1.10E-01,-2.48E-03
6.08E-03,2.10E-03,-1.12E-01,-3.22E-03
7.19E-03,3.39E-03,-1.13E-01,-3.29E-03
7.00E-03,4.17E-03,-1.11E-01,-2.57E-03
5.79E-03,3.36E-03,-1.10E-01,-2.06E-03
5.27E-03,2.13E-03,-1.10E-01,-2.49E-03
6.08E-03,2.09E-03,-1.12E-01,-3.23E-03
7.18E-03,3.38E-03,-1.13E-01,-3.30E-03
7.00E-03,4.16E-03,-1.11E-01,-2.59E-03
5.80E-03,3.37E-03,-1.10E-01,-2.07E-03
5.27E-03,2.15E-03,-1.10E-01,-2.49E-03
6.07E-03,2.09E-03,-1.12E-01,-3.23E-03
7.17E-03,3.38E-03,-1.13E-01,-3.30E-03
6.99E-03,4.15E-03,-1.11E-01,-2.58E-03
5.79E-03,3.36E-03,-1.10E-01,-2.06E-03
5.26E-03,2.14E-03,-1.10E-01,-2.49E-03
6.06E-03,2.08E-03,-1.12E-01,-3.23E-03
7.16E-03,3.37E-03,-1.13E-01,-3.31E-03
6.99E-03,4.15E-03,-1.11E-01,-2.59E-03
5.79E-03,3.36E-03,-1.10E-01,-2.07E-03
5.26E-03,2.13E-03,-1.10E-01,-2.49E-03
6.06E-03,2.07E-03,-1.12E-01,-3.23E-03
7.17E-03,3.36E-03,-1.13E-01,-3.31E-03
7.00E-03,4.15E-03,-1.11E-01,-2.60E-03
5.80E-03,3.37E-03,-1.10E-01,-2.07E-03
5.26E-03,2.15E-03,-1.10E-01,-2.49E-03
6.06E-03,2.07E-03,-1.12E-01,-3.23E-03
7.16E-03,3.35E-03,-1.13E-01,-3.32E-03
7.00E-03,4.15E-03,-1.11E-01,-2.60E-03
5.80E-03,3.37E-03,-1.10E-01,-2.08E-03
5.26E-03,2.14E-03,-1.10E-01,-2.49E-03
6.05E-03,2.07E-03,-1.12E-01,-3.23E-03
7.16E-03,3.35E-03,-1.13E-01,-3.32E-03
7.00E-03,4.14E-03,-1.11E-01,-2.61E-03
5.80E-03,3.37E-03,-1.10E-01,-2.08E-03
5.25E-03,2.13E-03,-1.10E-01,-2.49E-03
6.04E-03,2.06E-03,-1.12E-01,-3.23E-03
7.16E-03,3.34E-03,-1.13E-01,-3.32E-03
7.00E-03,4.15E-03,-1.11E-01,-2.61E-03
5.80E-03,3.38E-03,-1.10E-01,-2.08E-03
5.25E-03,2.14E-03,-1.10E-01,-2.49E-03
6.04E-03,2.06E-03,-1.12E-01,-3.24E-03
7.15E-03,3.33E-03,-1.13E-01,-3.33E-03
7.00E-03,4.13E-03,-1.11E-01,-2.62E-03
5.80E-03,3.37E-03,-1.10E-01,-2.08E-03
5.24E-03,2.14E-03,-1.10E-01,-2.50E-03
6.02E-03,2.05E-03,-1.12E-01,-3.24E-03
7.15E-03,3.33E-03,-1.13E-01,-3.34E-03
7.00E-03,4.13E-03,-1.11E-01,-2.63E-03
5.80E-03,3.37E-03,-1.10E-01,-2.09E-03
5.24E-03,2.14E-03,-1.10E-01,-2.50E-03
6.03E-03,2.05E-03,-1.11E-01,-3.24E-03
7.14E-03,3.32E-03,-1.13E-01,-3.34E-03
7.00E-03,4.13E-03,-1.11E-01,-2.63E-03
5.80E-03,3.37E-03,-1.10E-01,-2.09E-03
5.24E-03,2.13E-03,-1.10E-01,-2.50E-03
6.02E-03,2.04E-03,-1.11E-01,-3.24E-03
7.14E-03,3.32E-03,-1.13E-01,-3.34E-03
7.00E-03,4.13E-03,-1.11E-01,-2.64E-03
5.80E-03,3.37E-03,-1.10E-01,-2.09E-03
5.24E-03,2.14E-03,-1.10E-01,-2.50E-03
6.01E-03,2.04E-03,-1.11E-01,-3.24E-03
7.14E-03,3.30E-03,-1.13E-01,-3.35E-03
7.00E-03,4.12E-03,-1.11E-01,-2.63E-03
5.81E-03,3.38E-03,-1.10E-01,-2.09E-03
5.24E-03,2.13E-03,-1.10E-01,-2.50E-03
6.01E-03,2.03E-03,-1.11E-01,-3.24E-03
7.14E-03,3.31E-03,-1.13E-01,-3.35E-03
7.01E-03,4.13E-03,-1.11E-01,-2.64E-03
5.81E-03,3.38E-03,-1.10E-01,-2.09E-03
5.24E-03,2.14E-03,-1.10E-01,-2.49E-03
6.01E-03,2.04E-03,-1.11E-01,-3.24E-03
7.14E-03,3.31E-03,-1.13E-01,-3.35E-03
7.01E-03,4.13E-03,-1.11E-01,-2.64E-03
5.81E-03,3.38E-03,-1.10E-01,-2.10E-03
5.23E-03,2.14E-03,-1.10E-01,-2.50E-03
5.99E-03,2.03E-03,-1.11E-01,-3.24E-03
7.12E-03,3.29E-03,-1.13E-01,-3.36E-03
7.00E-03,4.12E-03,-1.11E-01,-2.65E-03
5.80E-03,3.37E-03,-1.10E-01,-2.10E-03
5.23E-03,2.13E-03,-1.10E-01,-2.50E-03
5.99E-03,2.02E-03,-1.11E-01,-3.24E-03
7.12E-03,3.29E-03,-1.13E-01,-3.36E-03
7.01E-03,4.12E-03,-1.11E-01,-2.65E-03
5.81E-03,3.38E-03,-1.10E-01,-2.10E-03
5.23E-03,2.13E-03,-1.10E-01,-2.50E-03
5.99E-03,2.02E-03,-1.11E-01,-3.24E-03
7.11E-03,3.29E-03,-1.13E-01,-3.36E-03
7.00E-03,4.12E-03,-1.11E-01,-2.66E-03
5.81E-03,3.38E-03,-1.10E-01,-2.11E-03
5.23E-03,2.13E-03,-1.10E-01,-2.50E-03
5.99E-03,2.02E-03,-1.11E-01,-3.24E-03
7.12E-03,3.28E-03,-1.13E-01,-3.37E-03
7.01E-03,4.11E-03,-1.11E-01,-2.66E-03
5.81E-03,3.38E-03,-1.10E-01,-2.11E-03
5.22E-03,2.13E-03,-1.10E-01,-2.50E-03
5.98E-03,2.01E-03,-1.11E-01,-3.24E-03
7.12E-03,3.28E-03,-1.13E-01,-3.37E-03
7.01E-03,4.11E-03,-1.11E-01,-2.67E-03
5.82E-03,3.38E-03,-1.10E-01,-2.12E-03
5.23E-03,2.13E-03,-1.10E-01,-2.50E-03
5.97E-03,2.01E-03,-1.11E-01,-3.24E-03
7.11E-03,3.27E-03,-1.13E-01,-3.37E-03
7.00E-03,4.11E-03,-1.11E-01,-2.67E-03
5.81E-03,3.38E-03,-1.10E-01,-2.11E-03
5.22E-03,2.13E-03,-1.10E-01,-2.51E-03
5.97E-03,2.00E-03,-1.11E-01,-3.25E-03
7.11E-03,3.27E-03,-1.13E-01,-3.38E-03
7.01E-03,4.11E-03,-1.11E-01,-2.68E-03
5.82E-03,3.39E-03,-1.10E-01,-2.12E-03
5.22E-03,2.13E-03,-1.10E-01,-2.51E-03
5.97E-03,2.00E-03,-1.11E-01,-3.25E-03
7.11E-03,3.26E-03,-1.13E-01,-3.38E-03
7.01E-03,4.11E-03,-1.11E-01,-2.68E-03
5.82E-03,3.39E-03,-1.10E-01,-2.12E-03
5.22E-03,2.13E-03,-1.10E-01,-2.51E-03
5.97E-03,1.99E-03,-1.11E-01,-3.25E-03
7.11E-03,3.25E-03,-1.13E-01,-3.39E-03
7.01E-03,4.11E-03,-1.11E-01,-2.68E-03
5.82E-03,3.40E-03,-1.10E-01,-2.12E-03
5.22E-03,2.14E-03,-1.10E-01,-2.51E-03
5.96E-03,1.99E-03,-1.11E-01,-3.25E-03
7.10E-03,3.25E-03,-1.13E-01,-3.39E-03
7.01E-03,4.10E-03,-1.11E-01,-2.69E-03
5.82E-03,3.40E-03,-1.10E-01,-2.13E-03
5.22E-03,2.14E-03,-1.10E-01,-2.51E-03
5.96E-03,2.00E-03,-1.11E-01,-3.27E-03
7.10E-03,3.27E-03,-1.13E-01,-3.42E-03
7.01E-03,4.10E-03,-1.11E-01,-2.69E-03
5.83E-03,3.40E-03,-1.10E-01,-2.13E-03
5.25E-03,2.16E-03,-1.10E-01,-2.54E-03
6.00E-03,2.02E-03,-1.11E-01,-3.28E-03
7.10E-03,3.24E-03,-1.13E-01,-3.39E-03
7.01E-03,4.11E-03,-1.11E-01,-2.71E-03
5.88E-03,3.45E-03,-1.10E-01,-2.19E-03
5.28E-03,2.21E-03,-1.10E-01,-2.57E-03
5.96E-03,2.04E-03,-1.11E-01,-3.26E-03
7.13E-03,3.29E-03,-1.13E-01,-3.39E-03
7.09E-03,4.18E-03,-1.12E-01,-2.72E-03
5.91E-03,3.52E-03,-1.10E-01,-2.16E-03
5.32E-03,2.29E-03,-1.10E-01,-2.56E-03
6.09E-03,2.15E-03,-1.11E-01,-3.30E-03
7.25E-03,3.40E-03,-1.13E-01,-3.43E-03
7.18E-03,4.29E-03,-1.12E-01,-2.71E-03
6.01E-03,3.62E-03,-1.10E-01,-2.11E-03
5.44E-03,2.39E-03,-1.10E-01,-2.49E-03
6.20E-03,2.28E-03,-1.11E-01,-3.24E-03
7.39E-03,3.56E-03,-1.13E-01,-3.42E-03
7.37E-03,4.45E-03,-1.12E-01,-2.69E-03
6.18E-03,3.77E-03,-1.10E-01,-2.10E-03
5.56E-03,2.52E-03,-1.10E-01,-2.47E-03
6.31E-03,2.37E-03,-1.11E-01,-3.20E-03
7.51E-03,3.63E-03,-1.13E-01,-3.36E-03
7.45E-03,4.52E-03,-1.12E-01,-2.67E-03
6.29E-03,3.86E-03,-1.10E-01,-2.10E-03
5.67E-03,2.60E-03,-1.10E-01,-2.46E-03
6.40E-03,2.43E-03,-1.12E-01,-3.20E-03
7.54E-03,3.69E-03,-1.13E-01,-3.36E-03
7.54E-03,4.58E-03,-1.12E-01,-2.69E-03
6.35E-03,3.90E-03,-1.10E-01,-2.07E-03
5.70E-03,2.64E-03,-1.10E-01,-2.43E-03
6.45E-03,2.49E-03,-1.12E-01,-3.19E-03
7.60E-03,3.73E-03,-1.13E-01,-3.36E-03
7.55E-03,4.61E-03,-1.12E-01,-2.65E-03
6.37E-03,3.93E-03,-1.10E-01,-2.05E-03
5.74E-03,2.66E-03,-1.10E-01,-2.44E-03
6.47E-03,2.49E-03,-1.12E-01,-3.16E-03
7.63E-03,3.76E-03,-1.13E-01,-3.33E-03
7.55E-03,4.66E-03,-1.12E-01,-2.61E-03
6.32E-03,3.94E-03,-1.10E-01,-2.02E-03
5.67E-03,2.65E-03,-1.10E-01,-2.41E-03
6.40E-03,2.46E-03,-1.11E-01,-3.15E-03
7.57E-03,3.70E-03,-1.13E-01,-3.33E-03
7.51E-03,4.59E-03,-1.12E-01,-2.62E-03
6.34E-03,3.93E-03,-1.10E-01,-2.03E-03
5.72E-03,2.67E-03,-1.10E-01,-2.41E-03
6.43E-03,2.48E-03,-1.11E-01,-3.16E-03
7.57E-03,3.70E-03,-1.13E-01,-3.33E-03
7.52E-03,4.59E-03,-1.12E-01,-2.64E-03
