vr,vl,hr,hl,dv,dh,pos_x,pos_y
0.012197678524197952,0.035189011500354916,-0.33754322082333754,0.24246706472460205,-0.022991331523176284,-0.5800102862570038,0.0,0.0
0.012045551921358588,0.03508216732973124,-0.3373142996727904,0.24205925004139506,-0.023036613953826612,-0.5793735504238064,0.0,0.0
0.011887565330650662,0.034974367111839655,-0.33707538149392974,0.2416391296273781,-0.023086800325075096,-0.5787145118314856,0.0,0.0
0.01172449475484999,0.034866035374594095,-0.33682542715518365,0.24120764897334118,-0.023141539162060076,-0.5780330768392598,0.0,0.0
0.011557245286339835,0.034757594859012086,-0.33656333047119097,0.24076579972544665,-0.023200348113415703,-0.5773291309079298,0.0,0.0
0.011386689568972264,0.03464938257460748,-0.33628814322599415,0.24031484178579637,-0.023262691544803427,-0.5766029857236403,0.0,0.0
0.011213694737206459,0.0345416784960515,-0.3359992954243099,0.23985637821736872,-0.023327982296435346,-0.5758556743540862,0.0,0.0
0.01103926365248159,0.034434787042989745,-0.33569650667498413,0.23939212098583224,-0.023395521926517948,-0.5750886283737819,0.0,0.0
0.010864558122256618,0.03432904241374646,-0.33537950990599674,0.23892361241111576,-0.023464482825916566,-0.5743031230306365,0.0,0.0
0.010690735837346477,0.03422471827799467,-0.335047966753127,0.23845222969739288,-0.023533980973489743,-0.5735001971646025,0.0,0.0
0.010518792482050732,0.03412195801964746,-0.3347016874092785,0.23797941036373466,-0.023603164068850935,-0.5726810984876551,0.0,0.0
0.010349596731997313,0.0340208154750099,-0.3343408453613358,0.23750673278936058,-0.02367121727267757,-0.5718475788658988,0.0,0.0
0.01018404371472803,0.03392134468329855,-0.33396588402505667,0.23703568828947846,-0.023737299496644493,-0.5710015730302993,0.0,0.0
0.010023093514075987,0.03382361039760706,-0.33357723868412104,0.23656741001329035,-0.023800515410012824,-0.5701446494137385,0.0,0.0
0.009867624270246733,0.03372760152746701,-0.33317525417158766,0.2361026881873453,-0.023859975782108633,-0.5692779430758246,0.0,0.0
0.009718289166266436,0.03363316537368244,-0.332760410792424,0.2356422122486745,-0.023914874730709856,-0.568402623758556,0.0,0.0
0.009575563970600331,0.03354005427219342,-0.33233354696721235,0.2351866748856195,-0.023964488823291108,-0.5675202225708564,0.0,0.0
0.00943991056358573,0.033448024016632716,-0.3318957711748652,0.23473657241783852,-0.024008111973147228,-0.5666323443112968,0.0,0.0
0.009311823118002382,0.03335685501956753,-0.33144818106824847,0.23429196439573352,-0.02404503042006545,-0.5657401461831454,0.0,0.0
0.00919168681009147,0.033266276938072825,-0.3309917674462025,0.23385252095659792,-0.024074588644879547,-0.5648442891225355,0.0,0.0
0.009079639569268938,0.03317591383276808,-0.33052761781984036,0.23341779804964524,-0.024096272778793115,-0.5639454165897932,0.0,0.0
0.00897562564527632,0.03308534117432549,-0.3300571130751194,0.2329873744378106,-0.024109714042736652,-0.5630444882338109,0.0,0.0
0.008879567659416221,0.03299419326776942,-0.32958181374223655,0.23256068326536555,-0.024114624120432138,-0.5621424977290566,0.0,0.0
0.008791422857719,0.03290219059369559,-0.32910315520794037,0.23213679982016833,-0.024110766246445037,-0.561239955750137,0.0,0.0
0.008711051615830745,0.03280906698152353,-0.3286223296549492,0.23171451382161506,-0.024098013874549074,-0.5603368441991662,0.0,0.0
0.008638087760536262,0.03271451450765661,-0.32814046931423724,0.23129262706153686,-0.024076425254362988,-0.55943309709895,0.0,0.0
0.008571999424416055,0.03261823890593707,-0.32765882440526384,0.23087011125009965,-0.0240462379871485,-0.5585289363791137,0.0,0.0
0.008512267257314021,0.032520064871224275,-0.32717863217371024,0.23044595948679747,-0.024007796117921087,-0.5576245923848333,0.0,0.0
0.008458445866868114,0.03241996090312227,-0.32670079656462603,0.23001899350989435,-0.023961513538647006,-0.5567197907994226,0.0,0.0
0.008410036687804934,0.032317963582977005,-0.32622575764942585,0.22958795583020986,-0.023907925395945218,-0.5558137142051158,0.0,0.0
0.008366361988588755,0.032214119149931775,-0.3257536678578597,0.22915182809110918,-0.02384775566049524,-0.5549054966750283,0.0,0.0
0.00832662886778096,0.03210853513224665,-0.32528456977045755,0.22871000983234308,-0.023781904761995376,-0.5539945803294407,0.0,0.0
0.008290110190412314,0.03200148138060199,-0.3248182707897957,0.22826218891496092,-0.02371136968609522,-0.5530804604319779,0.0,0.0
0.008256208452785796,0.03189341011479363,-0.3243540331523935,0.22780816306788437,-0.023637200156287175,-0.5521621969480809,0.0,0.0
0.008224330880088504,0.03178487484137327,-0.32389045954783346,0.227347940207066,-0.023560542453936018,-0.5512384004832848,0.0,0.0
0.008193765557775845,0.03167646597427953,-0.3234256925490826,0.2268820585649141,-0.023482698907524746,-0.5503077518429648,0.0,0.0
0.008163747528555865,0.03156885588462788,-0.32295762126994787,0.22641175947318104,-0.023405106845460877,-0.5493693814726802,0.0,0.0
0.008133641871476527,0.03146289270210767,-0.32248378811250694,0.22593884166691003,-0.023329249318385703,-0.548422630509552,0.0,0.0
0.008103009804335815,0.03135961246300023,-0.32200111270087506,0.22546545513677013,-0.023256601144782785,-0.5474665685683642,0.0,0.0
0.008071486153315155,0.03126014945610078,-0.321505813260811,0.22499416156140467,-0.023188661787266363,-0.5464999755535194,0.0,0.0
0.008038658017409717,0.03116566260469611,-0.32099364499151345,0.22452820181217004,-0.023127003070128105,-0.5455218475355728,0.0,0.0
0.008004133353905374,0.031077370631553913,-0.3204601512514488,0.22407160422832473,-0.023073235758849286,-0.5445317562122491,0.0,0.0
0.007967725184870766,0.030996635367105174,-0.3199006216672371,0.22362896542383115,-0.023028908661792524,-0.5435295878241314,0.0,0.0
0.007929514379832303,0.030924962852759474,-0.319309872955393,0.22320516551838765,-0.02299544695084066,-0.5425150392074318,0.0,0.0
0.007889716263793312,0.030863902168866364,-0.31868223133859036,0.222805348684448,-0.02297418438133969,-0.5414875807572781,0.0,0.0
0.007848540855375119,0.030814959927038643,-0.31801183685883827,0.22243511217121564,-0.02296641754628087,-0.540446949764883,0.0,0.0
0.007806238512504726,0.03077962330050743,-0.3172929660772409,0.22210053854239376,-0.022973383260968594,-0.5393935053550535,0.0,0.0
0.007763259954071844,0.030759431106176183,-0.3165200653510363,0.22180790389404914,-0.022996169623416718,-0.5383279699810951,0.0,0.0
0.007720296001272775,0.030755962771900403,-0.3156876070739715,0.22156332603345058,-0.023035665240284442,-0.5372509338440237,0.0,0.0
0.007678124458674829,0.0307707253292423,-0.31479014397468186,0.22137268612118272,-0.02309259933856711,-0.5361628308330593,0.0,0.0
0.007637455015773398,0.030805056611952764,-0.31382267649512013,0.22124176908910614,-0.02316760006252061,-0.535064446322015,0.0,0.0
0.007598962830342726,0.03086013780445107,-0.312781023240608,0.22117625810100294,-0.02326117343879036,-0.5339572820799943,0.0,0.0
0.007563437775468529,0.030937055154431015,-0.31166188174481463,0.2211814150328833,-0.023373615841984552,-0.5328432975166764,0.0,0.0
0.007531813598321724,0.03103678101274354,-0.3104626907564967,0.22126171103059183,-0.023504965875783768,-0.5317244025266631,0.0,0.0
0.007505004207586541,0.03116005469834926,-0.3091816717378202,0.22142074176787402,-0.023655048950464386,-0.530602414245866,0.0,0.0
0.007483738001285267,0.03130728191629739,-0.3078181684841377,0.22166137266343178,-0.023823542373053452,-0.5294795418883391,0.0,0.0
0.007468581162296872,0.03147854710065079,-0.30637297589796575,0.22198574754956085,-0.02400996439473496,-0.528358724188895,0.0,0.0
0.007460078064742581,0.031673680236942725,-0.30484834115555126,0.22239499088210762,-0.02421360062692063,-0.5272433327796265,0.0,0.0
0.009555939312802908,-0.012532015128407736,-0.01392851797567346,-0.103226367432665,0.022087956744664405,0.08929784838533228,-0.3,0.3
0.00947720097127841,-0.012567913415212795,-0.013911161439411068,-0.10343320882122742,0.022045116688413968,0.08952204631103478,-0.3,0.3
0.009401924587957189,-0.012603278368458648,-0.013895612173532912,-0.10364615203373484,0.02200520525680255,0.08975053879030037,-0.3,0.3
0.009328094436418966,-0.012639750586674325,-0.013879416323729521,-0.10386347867806389,0.021967847321938905,0.08998406128531483,-0.3,0.3
0.009253953936811221,-0.012678784880508998,-0.013860295476999573,-0.10408352408361343,0.02193274111461946,0.09022322753847833,-0.3,0.3
0.00917793956577373,-0.012721690417704212,-0.013835999599846494,-0.10430476895871599,0.021899632279225256,0.0904687682916197,-0.3,0.3
0.009098551295705803,-0.01276969590857524,-0.013804377013163005,-0.10452568781061844,0.02186824949847066,0.09072130973109332,-0.3,0.3
0.009014346995478595,-0.012823933376942764,-0.013763583534744717,-0.10474459427470062,0.02183828266504767,0.09098100967448375,-0.3,0.3
0.0089240758009968,-0.012885348595091828,-0.013712155584213404,-0.10495973077849785,0.02180942668714614,0.09124757412970469,-0.3,0.3
0.00882677214207167,-0.012954649643286742,-0.013648855493035128,-0.10516951386985485,0.021781424074842293,0.09152065731313486,-0.3,0.3
0.008721684873794378,-0.013032354546350433,-0.013572508832985886,-0.10537263120752272,0.02175404170805023,0.0918001213117492,-0.3,0.3
0.008608142013555364,-0.013118864269376806,-0.01348206349600467,-0.10556788949044171,0.021727008569253914,0.09208582493254902,-0.3,0.3
0.008485538425247297,-0.013214454736402925,-0.01337679386062518,-0.10575405475380528,0.021699995446383402,0.09237725983219408,-0.3,0.3
0.008353461564998999,-0.013319196087389074,-0.01325637324547324,-0.10592993484542157,0.02167265993552764,0.09267356053986675,-0.3,0.3
0.008211778160294003,-0.013432910785422414,-0.013120720164460475,-0.10609461669258502,0.02164469122725693,0.09297389546895002,-0.3,0.3
0.008060559198557526,-0.013555231525225975,-0.012969836553549219,-0.10624755345584147,0.021615793003719408,0.09327771584402744,-0.3,0.3
0.007899946640717803,-0.013685684575152846,-0.012803867147647918,-0.10638839854158222,0.021585633494196566,0.09358453033658182,-0.3,0.3
0.007730149026531186,-0.01382369091465574,-0.012623303051915613,-0.10651682569405008,0.021553842217897523,0.09389352158569697,-0.3,0.3
0.007551577605511894,-0.01396849273783729,-0.012429052408453212,-0.10663258478814419,0.02152007261843919,0.09420353132417109,-0.3,0.3
0.007364941281497395,-0.014119117928314773,-0.01222228336965031,-0.10673570862778392,0.021484061483275585,0.09451342420353392,-0.3,0.3
0.00717117316264404,-0.014274445100074695,-0.012004257245675554,-0.10682656972490145,0.021445620534550014,0.09482231142554887,-0.3,0.3
0.006971288870405656,-0.014433295650516431,-0.011776380708147183,-0.10690568673292034,0.021404586791115954,0.0951293049720211,-0.3,0.3
0.006766364696958349,-0.014594444676777174,-0.011540399531810852,-0.1069735208650926,0.021360811642286814,0.0954331202814569,-0.3,0.3
0.006557652135691261,-0.014756556979369506,-0.011298455121581286,-0.10703051272734043,0.021314211381963877,0.09573205655486366,-0.3,0.3
0.006346651316802121,-0.014918159885869642,-0.011052906296407539,-0.1070772758593509,0.021264813467920973,0.09602436851297957,-0.3,0.3
0.006135017541226195,-0.015077715580587125,-0.010806132590294004,-0.10711464596447551,0.021212735385402803,0.0963085123251523,-0.3,0.3
0.005924402267606155,-0.015233719454740502,-0.0105605491432737,-0.10714348476641244,0.021158123984270527,0.09658293457504685,-0.3,0.3
0.005716418745319807,-0.015384716207614502,-0.01031875827378248,-0.10716447917387717,0.021101137213186516,0.09684571985294277,-0.3,0.3
0.005512749847684517,-0.015529239939653716,-0.010083561905648242,-0.10717818657470624,0.021041992045912394,0.09709462362284854,-0.3,0.3
0.005315220595308978,-0.015665789139028496,-0.009857741674082376,-0.10718524041320088,0.02098101199122726,0.09732749769385435,-0.3,0.3
0.005125709550889701,-0.01579289756736557,-0.009643828477536143,-0.1071864115876745,0.020918609373454633,0.09754258206582223,-0.3,0.3
0.004945999140564761,-0.015909226670048238,-0.00944409572020638,-0.1071824229124061,0.020855228064116493,0.09773832614883421,-0.3,0.3
0.004777751849125655,-0.01601357114344204,-0.009260702791973774,-0.107173757830332,0.020791325244369607,0.09791305399594585,-0.3,0.3
0.004622626851472578,-0.01610478393687631,-0.009095711698207498,-0.1071607157643315,0.020727413038442888,0.09806500302466731,-0.3,0.3
0.004482358372509987,-0.016181733240019036,-0.008950879963074754,-0.10714362984050929,0.02066409386090884,0.09819274883693596,-0.3,0.3
0.00435867011335167,-0.01624335621581241,-0.008827447921406273,-0.10712294285533674,0.02060202857582366,0.09829549389439274,-0.3,0.3
0.004253127309786275,-0.016288738012239068,-0.00872615491245693,-0.10709903743096538,0.02054186756695847,0.09837288147993478,-0.3,0.3
0.004167116674898885,-0.016317107615083537,-0.008647415107262413,-0.10707206007583947,0.020484226533182714,0.09842464393097095,-0.3,0.3
0.004101972126625719,-0.01632775508537343,-0.008591379827170953,-0.1070419912455779,0.020429729453460277,0.09845061038177189,-0.3,0.3
0.004059067884916279,-0.016319980812277923,-0.008557789578975905,-0.10700887748090504,0.02037905093690978,0.09845108686626863,-0.3,0.3
0.004039750301952083,-0.016293139765885423,-0.00854582906638035,-0.10697292106607559,0.020332892305801598,0.09842709096501268,-0.3,0.3
0.004045205947988517,-0.016246709129822623,-0.008554211808470491,-0.10693432090308908,0.020291917314017915,0.09838010806091729,-0.3,0.3
0.004076452190585944,-0.016180273659212485,-0.008581418330153245,-0.10689310072699687,0.020256728084242448,0.09831168136412716,-0.3,0.3
0.0041344650613514,-0.01609343689640208,-0.008625811060524624,-0.1068491748148267,0.020227904190428914,0.09822336272257354,-0.3,0.3
0.004220265333644113,-0.015985770317720527,-0.008685527926777847,-0.10680256915607378,0.020206037882265604,0.09811704019855844,-0.3,0.3
0.0043348357375230795,-0.0158568631855186,-0.00875836941857877,-0.10675349715732962,0.020191701152162345,0.09799512670900734,-0.3,0.3
0.004478969300436619,-0.015706401100450074,-0.00884190863113049,-0.1067021865486405,0.020185372628221177,0.09786027688876348,-0.3,0.3
0.004653237979172331,-0.015534166384501003,-0.008933748334432723,-0.10664869671045762,0.020187406589215917,0.09771494734827846,-0.3,0.3
0.004858099105500335,-0.015339966547236572,-0.009031644656624982,-0.1065929796089411,0.020198067876481762,0.09756133392557276,-0.3,0.3
0.005093961996621432,-0.015123602497333133,-0.009133396060183874,-0.10653510265063959,0.020217566715896418,0.09740170556471855,-0.3,0.3
0.005361087342030668,-0.014884940167987248,-0.009236712633703792,-0.10647532976111185,0.020246029730151827,0.09723861610267998,-0.3,0.3
0.005659418175861464,-0.01462401296277882,-0.009339299286242941,-0.10641395411008958,0.020283433356961034,0.09707465380013025,-0.3,0.3
0.005988532192571228,-0.014341045426089272,-0.009439082586154557,-0.10635111998561564,0.020329579835162537,0.09691203637675933,-0.3,0.3
0.00634773660912058,-0.014036401660158071,-0.009534305097801121,-0.10628688681727616,0.020384140483956814,0.09675258069779114,-0.3,0.3
0.006736131611564167,-0.013710568730451622,-0.009623387625009583,-0.10622145413296091,0.020446702554865026,0.09659806548728839,-0.3,0.3
0.007152515607722898,-0.013364238127141603,-0.009704774686815243,-0.10615524414025646,0.020516755945879706,0.09645046843380206,-0.3,0.3
0.007595229723330266,-0.012998412254078051,-0.009776996796830362,-0.10608873529599894,0.02059364418658416,0.09631173748055588,-0.3,0.3
0.00806212970028275,-0.012614425918446526,-0.00983887923318566,-0.10602228377247047,0.02067655782606065,0.09618340352170135,-0.3,0.3
0.008550704787509467,-0.012213885755780862,-0.00988962106099972,-0.10595618484181779,0.020764592748772015,0.09606656276426606,-0.3,0.3
0.009058169349549228,-0.011798636599735457,-0.009928644691537758,-0.10589089175038291,0.020856808152911077,0.09596224604332632,-0.3,0.3
0.009581403154066637,-0.011370815991673444,-0.009955431149185512,-0.10582708717828271,0.020952221347506073,0.09587165501461314,-0.3,0.3
0.010116842241016,-0.010932922605641493,-0.009969574437180162,-0.1057654991188528,0.021049767046558587,0.09579592366822509,-0.3,0.3
0.01066051097714893,-0.01048778903274794,-0.009970984486628198,-0.10570669803211663,0.02114830220792896,0.09573571253307883,-0.3,0.3
0.011208213104539566,-0.01003846318237589,-0.009959962230411623,-0.10565112901441243,0.021246678483074544,0.09569116577263076,-0.3,0.3
0.011755702151838576,-0.009588108997925726,-0.00993704657532074,-0.10559929903457166,0.021343813344045892,0.0956622514489221,-0.3,0.3
0.012298699551026027,-0.009139991054267549,-0.009902846539584897,-0.10555181789883394,0.021438692797692838,0.09564897034996334,-0.3,0.3
0.01283285379488125,-0.008697474530224514,-0.009858087823806816,-0.10550919003324088,0.021530330515617924,0.0956511012011933,-0.3,0.3
0.013353824355798072,-0.008263937755985884,-0.009803798899501504,-0.10547159884388402,0.02161776430040413,0.09566779893718869,-0.3,0.3
0.013857504511006258,-0.007842608406760876,-0.00974135852769109,-0.10543894024902334,0.021700115104490658,0.09569758071518697,-0.3,0.3
0.01434020101650546,-0.007436440751457107,-0.009672305904105671,-0.1054110271878812,0.021776643952785224,0.09573872027867991,-0.3,0.3
0.014798636682343214,-0.007048103493224045,-0.009598130624613621,-0.10538766349585571,0.021846742358485494,0.09578953186719752,-0.3,0.3
0.015229869450062217,-0.006680010463069985,-0.00952027844948966,-0.10536847953898065,0.021909882094142685,0.0958482000864988,-0.3,0.3
0.01563131605588619,-0.006334287275475359,-0.00944030468194118,-0.10535276484996503,0.021965605510461228,0.09591245916608532,-0.3,0.3
0.01600090156932077,-0.006012677049603954,-0.009359899677480688,-0.10533955038651,0.0220135807961106,0.0959796497081456,-0.3,0.3
0.016337160262082207,-0.005716492725616806,-0.009280686713985742,-0.10532785979706816,0.022053655162968533,0.09604717208325503,-0.3,0.3
0.01663915954815748,-0.0054466765064467015,-0.009204008478143844,-0.10531682467027959,0.02208583822795479,0.09611281519336606,-0.3,0.3
0.01690634468730917,-0.005203892351603234,-0.009130938899378271,-0.10530555270802966,0.022110239210341553,0.09617461281094103,-0.3,0.3
0.01713849637844106,-0.004988541455039575,-0.00906245320620469,-0.10529298248478736,0.022127040002985043,0.09623052828193285,-0.3,0.3
0.01733582543620016,-0.004800704112985277,-0.008999479320230597,-0.10527797803411187,0.022136531716762275,0.09627849771829317,-0.3,0.3
0.017499030460050746,-0.0046401183015670755,-0.008942726677192925,-0.10525958408872749,0.022139150927264317,0.09631685641700916,-0.3,0.3
0.017629189790214772,-0.004506258305154165,-0.0088925048931085,-0.10523713738551466,0.022135450259081924,0.09634463149894468,-0.3,0.3
0.01772758476435693,-0.00439844083380958,-0.008848767406066826,-0.10521012273296382,0.022126027759942546,0.09636135433450088,-0.3,0.3
0.017795644399868638,-0.004315849260911775,-0.008811312771357105,-0.10517800828996215,0.022111495820616056,0.09636669452727575,-0.3,0.3
0.017835033038109405,-0.0042574799236013705,-0.00877986682023335,-0.10514031532193802,0.02209251511960275,0.09636044751144385,-0.3,0.3
0.01784770509404726,-0.004222121339069185,-0.00875394187805928,-0.1050968457480399,0.02206982858906137,0.09634290288078995,-0.3,0.3
0.017835797337643622,-0.0042084302024605336,-0.008732685572931553,-0.1050477652734696,0.022044229694099082,0.09631507871241907,-0.3,0.3
0.017801455096559726,-0.00421503211694918,-0.008714954480332437,-0.10499343224723345,0.02201648936555123,0.09627847677985524,-0.3,0.3
0.017746781909550036,-0.004240538182770925,-0.00869954539385942,-0.10493420678073828,0.02198732224240746,0.09623466040090778,-0.3,0.3
0.017673933604437475,-0.004283481863897709,-0.008685307537502407,-0.1048704951744408,0.02195741761646247,0.09618518665204356,-0.3,0.3
0.01758518063803205,-0.004342287438928727,-0.008671031732190304,-0.10480295349302315,0.021927470223125578,0.09613192077701588,-0.3,0.3
0.01748280973709676,-0.004415334330768683,-0.008655327465650953,-0.10473254861080428,0.021898146212064817,0.09607722016241554,-0.3,0.3
0.01736896298342888,-0.004501045667798409,-0.008636719296443385,-0.10466036623216757,0.021870010793458072,0.09602364595406643,-0.3,0.3
0.017245605668329278,-0.004597892577372975,-0.008613891269268203,-0.10458739934554662,0.021843500385961,0.09597350709570168,-0.3,0.3
0.0171146444098087,-0.0047043189751156955,-0.00858580128788683,-0.10451457228921701,0.0218189655232075,0.09592877002183525,-0.3,0.3
0.016978017953170776,-0.004818698635349117,-0.008551562831750403,-0.1044429258805234,0.02179671872482375,0.09589136207036036,-0.3,0.3
0.01683762812078754,-0.00493938994157761,-0.008510307420414587,-0.10437366439544205,0.021777020196685648,0.09586335599769724,-0.3,0.3
0.016695204642880157,-0.00506481839926598,-0.008461261963477407,-0.10430795704489015,0.02176002517447906,0.09584669410516461,-0.3,0.3
0.016552292803074298,-0.0051934794537257245,-0.008403970972677699,-0.10424673053747224,0.021745774387141426,0.09584275858962832,-0.3,0.3
0.01641038611846185,-0.005323865746487022,-0.008338384369732221,-0.1041907092625689,0.02173425399329526,0.09585232391875259,-0.3,0.3
0.01627102833823646,-0.0054544291136788825,-0.008264707044345454,-0.10414062680895042,0.021725459578263218,0.09587591879160345,-0.3,0.3
0.017785279859155567,-0.011165071909976065,-0.01696498197926688,-0.11625356383521734,0.028950353279758256,0.09928858117775419,0.0,0.3
0.017846261827118515,-0.011202913382630797,-0.0170686438101591,-0.1167561507852829,0.029049176718748293,0.09968750629773998,0.0,0.3
0.01788930945510714,-0.011247778041831302,-0.017239393993245422,-0.11721829706112163,0.029137089004313554,0.0999789023913043,0.0,0.3
0.017915112180565518,-0.011297475659602263,-0.017469789744882003,-0.11763169237805116,0.0292125893459228,0.10016190195740848,0.0,0.3
0.01792458022526172,-0.011349480100433906,-0.017750319639296352,-0.11798779422466066,0.02927406182983433,0.10023747391041432,0.0,0.3
0.017918707158964098,-0.011401033424673468,-0.018069429083468314,-0.11827784687907705,0.02931974208616378,0.100208417121469,0.0,0.3
0.017898353655444232,-0.011449289676036645,-0.018413781577986954,-0.11849266040348627,0.02934764483239899,0.10007887815216965,0.0,0.3
0.017864147140809084,-0.011491384651031833,-0.0187687157054226,-0.11862236220850264,0.029355533291154923,0.09985364583055995,0.0,0.3
0.017816546166505298,-0.011524418026725436,-0.019118619939986148,-0.11865640113014086,0.029340965690944742,0.0995377805184442,0.0,0.3
0.017755906279278533,-0.011545451517794625,-0.019447080302300523,-0.1185837726188167,0.029301359293190776,0.09913669164561512,0.0,0.3
0.01768239773954755,-0.011551598982275868,-0.01973698025902887,-0.11839317026663876,0.02923399821634831,0.09865618933751841,0.0,0.3
0.017595845744405925,-0.011540149989272108,-0.019970802535683396,-0.11807291491127203,0.029135997226613808,0.09810211170630712,0.0,0.3
0.017495686473488037,-0.011508614008689633,-0.020131102087166952,-0.11761086498758244,0.029004301973527324,0.09747976223194427,0.0,0.3
