vr,vl,hr,hl,dv,dh,pos_x,pos_y
-0.053034154206006934,-0.08418914096226215,-0.06799789640999637,-0.1314404099065578,0.031154988598381256,0.06344251314015319,-0.28344862843274565,-0.37598065575684053
-0.053414251845417565,-0.0840080282936882,-0.06784864367521054,-0.1316321822236401,0.03059377828955312,0.06378353819147808,-0.28344862843274565,-0.37598065575684053
-0.05376890096429737,-0.08383351494068486,-0.06770385889069908,-0.13181619260090716,0.03006461581682085,0.06411233335271393,-0.28344862843274565,-0.37598065575684053
-0.054097447254991105,-0.0836656746410348,-0.06756396916160362,-0.13199145724784933,0.029568229225622467,0.06442748772820969,-0.28344862843274565,-0.37598065575684053
-0.054399358290135286,-0.08350434790026501,-0.06742919444231454,-0.1321571814035053,0.0291049914488484,0.06472798660261408,-0.28344862843274565,-0.37598065575684053
-0.05467437076551204,-0.08334935639496782,-0.0672996203179872,-0.13231251037781,0.02867498746730851,0.0650128897007071,-0.28344862843274565,-0.37598065575684053
-0.05492251049159175,-0.08320050430990472,-0.06717543126004111,-0.13245632095032517,0.028277995655294014,0.06528088933063078,-0.28344862843274565,-0.37598065575684053
-0.05514392661621098,-0.08305738793036821,-0.06705698163410323,-0.13258734712661563,0.02791346315026086,0.06553036513232323,-0.28344862843274565,-0.37598065575684053
-0.05533874438135103,-0.08291930740271947,-0.06694460654284279,-0.13270447857501932,0.027580564856588913,0.06575987167145317,-0.28344862843274565,-0.37598065575684053
-0.05550712209160455,-0.08278543971890523,-0.06683843379981441,-0.13280683840578694,0.027278319461632505,0.06596840424471712,-0.28344862843274565,-0.37598065575684053
-0.055649421588263775,-0.08265507481408851,-0.06673845558659314,-0.13289355825540605,0.027005655059262473,0.06615510230702755,-0.28344862843274565,-0.37598065575684053
-0.05576624852809198,-0.08252763206411268,-0.0666447575633764,-0.13296359194599366,0.02676138536855907,0.06631883402030404,-0.28344862843274565,-0.37598065575684053
-0.0558583012672062,-0.08240247977960963,-0.06655758282478669,-0.1330158595706457,0.02654418034403716,0.06645827638301996,-0.28344862843274565,-0.37598065575684053
-0.027929541765977756,-0.05680176768449835,-0.03735505987140092,-0.13816222556616625,0.028872227468772382,0.10080716525261987,-0.03728352120461018,-0.3609182207724761
-0.029750434931724745,-0.05860221664814458,-0.03866291005467076,-0.13807516527004504,0.028851783264833814,0.09941225477270568,-0.03728352120461018,-0.3609182207724761
-0.03151488127785565,-0.06032534133632239,-0.03996450764434112,-0.13797648957935343,0.028810461605039805,0.09801198149181711,-0.03728352120461018,-0.3609182207724761
-0.033205503181887086,-0.061956861069308033,-0.041247270898474075,-0.1378691795010849,0.02875135943214946,0.09662190815888581,-0.03728352120461018,-0.3609182207724761
-0.03480571527222512,-0.06348313051762694,-0.042499233807033465,-0.13775597929320393,0.02867741678828245,0.0952567450419122,-0.03728352120461018,-0.3609182207724761
-0.036299820388336346,-0.06489111777510159,-0.04370949157698967,-0.13763900965454823,0.028591298927794523,0.09392951763276353,-0.03728352120461018,-0.3609182207724761
-0.03767289636937954,-0.06616814896993578,-0.04486845992929672,-0.13751971915484762,0.028495254139730863,0.0926512587802155,-0.03728352120461018,-0.3609182207724761
-0.03891066183670783,-0.0673017114919493,-0.04596781839308167,-0.13739903966220773,0.028391051192558137,0.09143122082324678,-0.03728352120461018,-0.3609182207724761
-0.03999950634788746,-0.06827951370675661,-0.04700039401705741,-0.13727735363138416,0.028280008894324332,0.09027695916789995,-0.03728352120461018,-0.3609182207724761
-0.04092661959956512,-0.06908963968334475,-0.047960273072696125,-0.13715416651051876,0.028163021617369888,0.08919389299084483,-0.03728352120461018,-0.3609182207724761
-0.04168000222396981,-0.06972050785575468,-0.048843064057236873,-0.13702781163635241,0.02804050716350656,0.08818474713158289,-0.03728352120461018,-0.3609182207724761
-0.042248296684958775,-0.0701606198651869,-0.04964598144188159,-0.13689549821142516,0.02791232471007765,0.08724951632145239,-0.03728352120461018,-0.3609182207724761
-0.04262062291604432,-0.07039838648325764,-0.050367627971288687,-0.13675356775342018,0.0277777650951872,0.08638593933347846,-0.03728352120461018,-0.3609182207724761
-0.04278659920960445,-0.07042222657342256,-0.0510077368795559,-0.13659756524817218,0.027635628889913028,0.08558982791939812,-0.03728352120461018,-0.3609182207724761
-0.04273648006480721,-0.07022077780277208,-0.051567164815510935,-0.13642201693313766,0.027484299262177325,0.08485485166783988,-0.03728352120461018,-0.3609182207724761
-0.042461193127359964,-0.06978292891138937,-0.05204805938164336,-0.13622024324838067,0.027321737306355842,0.08417218341637842,-0.03728352120461018,-0.3609182207724761
-0.0419522133022357,-0.06909765973947096,-0.05245386573621835,-0.13598451866335204,0.027145447957672236,0.08353065247619934,-0.03728352120461018,-0.3609182207724761
-0.041201457179531525,-0.06815397330028278,-0.05278904065611367,-0.13570644228134543,0.026952517639295293,0.08291740117371882,-0.03728352120461018,-0.3609182207724761
-0.040201376575950076,-0.06694111161397193,-0.05305872739363415,-0.13537712387359785,0.02673973655466977,0.08231839602786922,-0.03728352120461018,-0.3609182207724761
-0.038945180784370204,-0.06544888978164576,-0.05326867917809164,-0.13498707842746888,0.02650371051202441,0.08171839879669823,-0.03728352120461018,-0.3609182207724761
-0.037426966291168595,-0.06366785365224992,-0.053425356976295746,-0.13452616004003115,0.02624088887392817,0.08110080261046897,-0.03728352120461018,-0.3609182207724761
-0.035641687637440966,-0.06158924377836106,-0.053535870500042826,-0.13398384743129033,0.02594755765186227,0.08044797647739112,-0.03728352120461018,-0.3609182207724761
-0.03358514778573521,-0.059205049504367,-0.05360763616973507,-0.13334974285172307,0.02561990322766683,0.07974210622753904,-0.03728352120461018,-0.3609182207724761
-0.03125418208623809,-0.05650834518625708,-0.053648008932936475,-0.13261388451879097,0.02525416460714444,0.07896587513081041,-0.03728352120461018,-0.3609182207724761
-0.028646961887106914,-0.053493739837057075,-0.05366417646980676,-0.1317667593815583,0.02484677945516381,0.07810258245610978,-0.03728352120461018,-0.3609182207724761
-0.025763195899997482,-0.05015763914146143,-0.053663241743953205,-0.1307993396167091,0.02439444474476346,0.0771360974165144,-0.03728352120461018,-0.3609182207724761
-0.022604165049791375,-0.04649829572388475,-0.053652165439129096,-0.12970344845399678,0.02389413217547634,0.07605128255802451,-0.03728352120461018,-0.3609182207724761
-0.019172770068297595,-0.04251592548674582,-0.053637444912472854,-0.1284723130801439,0.023343156917912444,0.07483486771022446,-0.03728352120461018,-0.3609182207724761
-0.015473761815737619,-0.03821307750158015,-0.05362478847315061,-0.12710090022124237,0.022739317183385593,0.07347611129004059,-0.03728352120461018,-0.3609182207724761
-0.01151407192756837,-0.03359508740476541,-0.05361907672183791,-0.12558591015682857,0.022081016972816225,0.07196683297633369,-0.03728352120461018,-0.3609182207724761
-0.007303011941234366,-0.02867031463876668,-0.053624540250257036,-0.12392573597532297,0.021367304191224373,0.07030119526580203,-0.03728352120461018,-0.3609182207724761
-0.002852265843578894,-0.023450138221177974,-0.05364482133522269,-0.1221206835708234,0.020597873869360572,0.06847586177572888,-0.03728352120461018,-0.3609182207724761
0.0018241545639525736,-0.017948979723089065,-0.05368278140764271,-0.12017331825953098,0.01977313577686876,0.06649053639140712,-0.03728352120461018,-0.3609182207724761
0.006709824368089756,-0.012184527190700734,-0.05374029721326967,-0.11808855177467759,0.01889435304667955,0.06434825410031587,-0.03728352120461018,-0.3609182207724761
0.011785766399083353,-0.006177979833403846,-0.05381833428676236,-0.11587335494617401,0.017963747718434203,0.06205502019770685,-0.03728352120461018,-0.3609182207724761
0.01703048164117782,4.5991932017153125e-05,-0.05391723092484635,-0.11353641018653948,0.016984491193161866,0.05961917879937331,-0.03728352120461018,-0.3609182207724761
0.022420217735277137,0.006459598648281384,-0.05403685295198274,-0.11108802369368243,0.01596062056904743,0.057051170278762636,-0.03728352120461018,-0.3609182207724761
0.0279292948525246,0.013032314511598642,-0.05417646639438767,-0.10854019372348656,0.014896981821024446,0.05436372686554209,-0.03728352120461018,-0.3609182207724761
0.03353030242082555,0.019731080125201472,-0.054334568572343866,-0.10590646375365326,0.013799223773765856,0.05157189471713033,-0.03728352120461018,-0.3609182207724761
0.03919422494864799,0.02652046249265755,-0.05450897629900159,-0.1032014512298276,0.01267376393217226,0.04869247446602224,-0.03728352120461018,-0.3609182207724761
0.04489071134787803,0.03336305054654137,-0.05469711629228008,-0.10044036777121834,0.011527662275555267,0.0457432510135076,-0.03728352120461018,-0.3609182207724761
0.05058854769051657,0.040220099447996205,-0.054896193238198665,-0.09763883688275687,0.01036844971477241,0.04274264317849803,-0.03728352120461018,-0.3609182207724761
0.056256136467545126,0.047052130083552524,-0.05510309821147885,-0.0948128814530328,0.009204007854275303,0.039709782774861244,-0.03728352120461018,-0.3609182207724761
0.061861784037829104,0.053819271508556865,-0.0553142955431698,-0.09197870344558018,0.008042513997582823,0.03666440743508172,-0.03728352120461018,-0.3609182207724761
0.06737386239322923,0.06048149787584578,-0.0555259599273657,-0.08915216596811776,0.006892365983719118,0.03362620557278381,-0.03728352120461018,-0.3609182207724761
0.07276107856283898,0.06699905411677348,-0.05573428100803823,-0.08634831623196099,0.005762025910423241,0.030614034755311395,-0.03728352120461018,-0.3609182207724761
0.07799292150833964,0.07333308971364744,-0.05593560647929996,-0.08358126193428272,0.004659833257068979,0.027645654985724813,-0.03728352120461018,-0.3609182207724761
0.08304008811300845,0.07944620811632719,-0.056126300381982186,-0.08086426716422174,0.0035938814570742883,0.024737966312331924,-0.03728352120461018,-0.3609182207724761
0.08787468786648922,0.08530271709483145,-0.0563025704410397,-0.07820967930816886,0.002571972230064362,0.021907108396568842,-0.03728352120461018,-0.3609182207724761
0.09247029375981508,0.09086872505708354,-0.05646055053712479,-0.07562858239611786,0.0016015701591492182,0.019168031387777257,-0.03728352120461018,-0.3609182207724761
0.09680207629283016,0.09611237826598118,-0.05659656632397253,-0.07313050095097862,0.0006896994812755353,0.016533934155132102,-0.03728352120461018,-0.3609182207724761
0.1008470958002397,0.10100427129743422,-0.056707255347285046,-0.07072345681416803,-0.00015717404476145447,0.014016200994348013,-0.03728352120461018,-0.3609182207724761
0.10458456012561113,0.1055177533684889,-0.05678941306334323,-0.06841423398262064,-0.0009331917924404187,0.01162482044607814,-0.03728352120461018,-0.3609182207724761
0.1079958527699757,0.10962892833298449,-0.05683981716305453,-0.06620844894030664,-0.001633074114569616,0.00936863130338536,-0.03728352120461018,-0.3609182207724761
0.11106440812676027,0.11331650942330568,-0.05685531501419272,-0.06411031605835077,-0.002252099850106687,0.007255000569620945,-0.03728352120461018,-0.3609182207724761
0.11377568297772422,0.11656184377511719,-0.056833095579680803,-0.06212244100168174,-0.0027861593529570627,0.005289344946790189,-0.03728352120461018,-0.3609182207724761
0.1161173095568111,0.11934915322704137,-0.056770809062183014,-0.06024595934943683,-0.003231842227799653,0.003475149811366207,-0.03728352120461018,-0.3609182207724761
0.11807924259469382,0.1216657138562951,-0.05666639980776317,-0.05848088527098516,-0.003586469821178856,0.0018144849866546797,-0.03728352120461018,-0.3609182207724761
0.11965370746932968,0.1235017620545884,-0.056517903096605704,-0.056826270061674844,-0.0038480531468476076,0.0003083664878194836,-0.03728352120461018,-0.3609182207724761
0.12083502472977026,0.12485027944517857,-0.05632349686687321,-0.05528005618628107,-0.0040152532790115325,-0.0010434411585268644,-0.03728352120461018,-0.3609182207724761
0.12161955444598949,0.12570696767720385,-0.05608174167290919,-0.053838952732363166,-0.004087411796834861,-0.002242789419168431,-0.03728352120461018,-0.3609182207724761
0.12200583692720701,0.1260704569148437,-0.055791681256115555,-0.05249864532149712,-0.004064618555277316,-0.003293036413931083,-0.03728352120461018,-0.3609182207724761
0.1219947339030435,0.12594246638559903,-0.05545267235156792,-0.05125420654409618,-0.003947731052218906,-0.0041984662874768874,-0.03728352120461018,-0.3609182207724761
0.12158937226299193,0.1253276983947872,-0.05506419279958302,-0.05010030824308476,-0.003738324703484175,-0.004963885037198093,-0.03728352120461018,-0.3609182207724761
0.12079496435416931,0.12423361133667854,-0.05462591326705374,-0.04903111866162302,-0.0034386455562260554,-0.00559479508682785,-0.03728352120461018,-0.3609182207724761
0.11961874932131017,0.12267037962590954,-0.05413795803659016,-0.048040206082233694,-0.0030516288803466296,-0.00609775243645351,-0.03728352120461018,-0.3609182207724761
0.1180701332510326,0.12065108520335854,-0.0536010205301396,-0.04712075986806602,-0.0025809505301064573,-0.006480261144873226,-0.03728352120461018,-0.3609182207724761
0.11616083172781388,0.11819185961623191,-0.05301619753818293,-0.04626599653957775,-0.002031026468234526,-0.006750201482110377,-0.03728352120461018,-0.3609182207724761
0.11390481237827832,0.11531175459716736,-0.05238478886823705,-0.04546935810466174,-0.0014069408007444661,-0.006915431247789108,-0.03728352120461018,-0.3609182207724761
0.11131810138866322,0.11203247819500517,-0.05170834789558154,-0.04472439206848927,-0.0007143753902391636,-0.0069839563120173975,-0.03728352120461018,-0.3609182207724761
0.10841868731792159,0.1083782944711581,-0.05098890980953891,-0.04402463660978584,4.039426082136366e-05,-0.006964273685392305,-0.03728352120461018,-0.3609182207724761
0.1052265948096916,0.10437612503997273,-0.05022906502999214,-0.04336382166830133,0.000850471181729151,-0.006865243848046834,-0.03728352120461018,-0.3609182207724761
0.10176393226660169,0.10005556866732546,-0.04943174589771493,-0.04273625454707586,0.001708365009236129,-0.006695491837714798,-0.03728352120461018,-0.3609182207724761
0.09805471200875049,0.09544861467379057,-0.04859998050829328,-0.04213699555698408,0.0026060987428665194,-0.006462985439107061,-0.03728352120461018,-0.3609182207724761
0.09412450880821738,0.09058918614568018,-0.047736906131917445,-0.04156170972976192,0.0035353240683875242,-0.006175196890678233,-0.03728352120461018,-0.3609182207724761
0.09000019540038928,0.08551281390578958,-0.04684597186290368,-0.041006519941985564,0.004487382898390652,-0.005839452410168339,-0.03728352120461018,-0.3609182207724761
0.08570983411106675,0.08025648790074519,-0.04593099649152438,-0.04046817488290222,0.005453347612050158,-0.005462822098602618,-0.03728352120461018,-0.3609182207724761
0.08128253520133477,0.07485841702117402,-0.04499594665976753,-0.039944393240468945,0.006424119579823445,-0.005051553910012621,-0.03728352120461018,-0.3609182207724761
0.07674808918143167,0.06935749366917188,-0.04404468618838325,-0.039433976926408376,0.007390596909852887,-0.004610709753425743,-0.03728352120461018,-0.3609182207724761
0.07213644950641951,0.06379261913830425,-0.04308098609945371,-0.03893657353436197,0.008343831763635096,-0.0041444130572827476,-0.03728352120461018,-0.3609182207724761
0.0674773144408064,0.058202202866762254,-0.04210872328151294,-0.038452415062223744,0.00927511296748701,-0.003656308712223888,-0.03728352120461018,-0.3609182207724761
0.0627998986126464,0.05262388780554261,-0.04113193423966388,-0.03798235175851716,0.010176012198466006,-0.00314958297482848,-0.03728352120461018,-0.3609182207724761
0.05813271766812911,0.04709424041371019,-0.040154589977553,-0.03752805417927085,0.011038478643696586,-0.00262653629271474,-0.03728352120461018,-0.3609182207724761
0.053503201495813,0.041648212649315286,-0.03918034395976938,-0.037091992074454794,0.011854990233686996,-0.0020883523805018817,-0.03728352120461018,-0.3609182207724761
0.04893721175773186,0.03631853705169713,-0.038212545661315545,-0.03667708038951112,0.012618676091131903,-0.001535465767750474,-0.03728352120461018,-0.3609182207724761
0.044458707249787954,0.031135359495781334,-0.0372544509409678,-0.03628632223093564,0.013323349137008056,-0.0009681292067407615,-0.03728352120461018,-0.3609182207724761
0.04008964442423668,0.02612614546456754,-0.036309295588582424,-0.03592276985897358,0.013963500340571144,-0.0003865262270838221,-0.03728352120461018,-0.3609182207724761
0.03584993471256326,0.02131558500325803,-0.035380096000273364,-0.0355896783950892,0.014534351088103942,0.00020958189657056814,-0.03728352120461018,-0.3609182207724761
0.03175726706235582,0.016725296896216546,-0.034469427831251453,-0.035290458076309816,0.015031971542831174,0.0008210297460387594,-0.03728352120461018,-0.3609182207724761
0.027826856259332622,0.012373488608852512,-0.033579473641972224,-0.03502831165598441,0.01545336902506153,0.0014488375142143323,-0.03728352120461018,-0.3609182207724761
0.02407134241489617,0.008274870508535925,-0.032712267273655726,-0.03480588728372236,0.015796473278827522,0.0020936195094867632,-0.03728352120461018,-0.3609182207724761
0.0205009164095048,0.0044408523454648186,-0.031869797171833636,-0.034625271002821645,0.016060065434389398,0.0027554733296223793,-0.03728352120461018,-0.3609182207724761
0.017123490252349216,0.00087973743607761,-0.031053829459092908,-0.03448819510733103,0.01624375418449933,0.0034343651460825714,-0.03728352120461018,-0.3609182207724761
0.01394472339148678,-0.0024032963128930995,-0.030265700580663524,-0.03439606569193576,0.01634802107048222,0.00413036460832264,-0.03728352120461018,-0.3609182207724761
0.010967965666302038,-0.0054062816393964375,-0.029506372095180033,-0.03434968880541067,0.016374248669671854,0.004843316206483192,-0.03728352120461018,-0.3609182207724761
0.008194337487809622,-0.008130318876676479,-0.028776677867438927,-0.03434901682002589,0.01632465772632724,0.005572338448037811,-0.03728352120461018,-0.3609182207724761
0.0056230157248931545,-0.010579175704035382,-0.028077427517373243,-0.034393233641766274,0.016202192788634356,0.006315805619038481,-0.03728352120461018,-0.3609182207724761
0.0032515400415967233,-0.012758911985532084,-0.02740922767194709,-0.03448105363699461,0.016010453384696394,0.007071825458883976,-0.03728352120461018,-0.3609182207724761
0.0010759485558339832,-0.014677739119837552,-0.026772271386002855,-0.03461083784743313,0.01575368903109811,0.00783856595445441,-0.03728352120461018,-0.3609182207724761
-0.0009091983668348957,-0.016345967855454224,-0.026166389100030107,-0.03478040620552658,0.015436770841901787,0.008614016597704902,-0.03728352120461018,-0.3609182207724761
-0.01899357533827134,-0.0292499572448065,-0.020190247146986584,-0.03542525500674365,0.010256382484086918,0.015235006934448875,0.24451662988102596,-0.3415196342747052
-0.018696591180235922,-0.02907991256700393,-0.01990657747853719,-0.03585747332155431,0.010383321962100484,0.015950894916195488,0.24451662988102596,-0.3415196342747052
-0.01841250067301159,-0.02890213112893908,-0.01957256997694612,-0.03624312176878286,0.010489631029043434,0.016670550863500028,0.24451662988102596,-0.3415196342747052
-0.01814014849519363,-0.02871416964943102,-0.019184339540016304,-0.0365658707770522,0.010574021725139549,0.017381530307182314,0.24451662988102596,-0.3415196342747052
-0.01787760800426702,-0.028512921173466654,-0.018737817748301244,-0.036808474035201155,0.010635313737890228,0.01807065535552735,0.24451662988102596,-0.3415196342747052
-0.01762209945574389,-0.02829450369095643,-0.018228646640392254,-0.03695321345529856,0.010672404801693569,0.018724565882012836,0.24451662988102596,-0.3415196342747052
-0.017370094706209316,-0.028054421341146107,-0.01765203503202617,-0.036982184389541595,0.010684327199210197,0.01933014842309899,0.24451662988102596,-0.3415196342747052
-0.017117556108666443,-0.027787865784181465,-0.017002881206517384,-0.03687726795029944,0.01067031023758308,0.019874385807840816,0.24451662988102596,-0.3415196342747052
-0.01686008829442423,-0.027489853435877287,-0.016276117889729436,-0.036620092845569774,0.0106297657013186,0.02034397401837261,0.24451662988102596,-0.3415196342747052
-0.01659291548753919,-0.027155141728424648,-0.015466948354191323,-0.03619232570235109,0.010562226798551566,0.020725376409164248,0.24451662988102596,-0.3415196342747052
-0.016310848077361995,-0.02677819074667126,-0.014570810969440573,-0.03557619673010415,0.010467343224778825,0.021005384820138917,0.24451662988102596,-0.3415196342747052
-0.016008424118156783,-0.02635338784109459,-0.01358329929358787,-0.0347548638480103,0.010344964276213536,0.021171563612367147,0.24451662988102596,-0.3415196342747052
-0.015680174514008882,-0.025875398522175797,-0.012500336635939413,-0.03371246294484176,0.010195224559251592,0.021212125365315096,0.24451662988102596,-0.3415196342747052
-0.01532079348550383,-0.025339337528912265,-0.011318558086368502,-0.03243414683096757,0.010018544592304723,0.021115587799478364,0.24451662988102596,-0.3415196342747052
-0.014925129773214363,-0.02474070366631914,-0.010035567228701914,-0.030906450068761027,0.009815574439814984,0.020870881893403567,0.24451662988102596,-0.3415196342747052
-0.014488162214350814,-0.024075346258304986,-0.008649904522220087,-0.029117881240953825,0.009587184588480818,0.020467975770541963,0.24451662988102596,-0.3415196342747052
-0.014005143231903966,-0.023339683612633888,-0.007160955875553265,-0.027059338894315443,0.009334540923075979,0.019898382069032924,0.24451662988102596,-0.3415196342747052
-0.013471858699015932,-0.022531040198785046,-0.005569101699535617,-0.024724192898269215,0.009059182039937441,0.019155090247465645,0.24451662988102596,-0.3415196342747052
-0.012884787960427024,-0.021647797628416454,-0.0038760575034925138,-0.02210832883095637,0.00876301020598294,0.018232270374655718,0.24451662988102596,-0.3415196342747052
-0.012241080905009527,-0.020689301337856403,-0.0020850678174955672,-0.019210487695765277,0.008448220968668374,0.017125418923919958,0.24451662988102596,-0.3415196342747052
-0.011538515131255256,-0.01965578974810467,-0.00020078427056852144,-0.016032796795810267,0.008117275150501702,0.015832011569348853,0.24451662988102596,-0.3415196342747052
-0.010775615846834008,-0.01854856773565472,0.0017709472767493684,-0.012581078934071788,0.0077729524203064004,0.014352025253383457,0.24451662988102596,-0.3415196342747052
-0.00995188620277701,-0.0173702906327321,0.0038230876456882834,-0.008864767737727597,0.007418404959276537,0.012687854424431863,0.24451662988102596,-0.3415196342747052
-0.00906793079834392,-0.016125047956474514,0.005947232666026536,-0.004896714605108765,0.007057117685290437,0.010843946310603744,0.24451662988102596,-0.3415196342747052
-0.00812538922611264,-0.014818181929045382,0.008133596349774841,-0.0006932213736757786,0.006692793227933674,0.008826816761370357,0.24451662988102596,-0.3415196342747052
-0.007126843495312618,-0.013456105176960442,0.01037131158874316,0.003725786531478259,0.006329262204492647,0.006645524093634891,0.24451662988102596,-0.3415196342747052
-0.006075880808159795,-0.012046341762125545,0.012648820557892904,0.008336832025356511,0.005970461474656991,0.004311987567355416,0.24451662988102596,-0.3415196342747052
-0.004977256709220557,-0.010597665747270502,0.014954048172512058,0.013113352853771132,0.00562040955658985,0.0018406943520078156,0.24451662988102596,-0.3415196342747052
-0.003836941690146173,-0.00912004273980277,0.017274386672216036,0.01802627126530787,0.00528310156604711,-0.0007518855613784653,0.24451662988102596,-0.3415196342747052
-0.002661972804326035,-0.00762432816118519,0.01959679644769402,0.023044343961742153,0.004962355871102692,-0.0034475484838904363,0.24451662988102596,-0.3415196342747052
-0.0014602777904042519,-0.0061219935202376785,0.02190816372409521,0.02813438520813838,0.004661716241932595,-0.006226222455443325,0.24451662988102596,-0.3415196342747052
-0.0002406502385528808,-0.0046250941168925475,0.024195684132230055,0.03326173179870484,0.004384444388297104,-0.009066048639434915,0.24451662988102596,-0.3415196342747052
0.0009871869792595633,-0.0031463338766538618,0.026446984722702127,0.038391060476218763,0.004133521363731907,-0.011944076728038641,0.24451662988102596,-0.3415196342747052
0.002212652677631849,-0.0016989186563609038,0.028650040680221756,0.04348722349019529,0.003911571839675332,-0.014837183786059749,0.24451662988102596,-0.3415196342747052
0.003424590534223504,-0.00029614769199137747,0.03079321517754463,0.048515749456706225,0.0037207387297644723,-0.017722535256813984,0.24451662988102596,-0.3415196342747052
0.0046115890778375135,0.0010489772294557942,0.032865572683590916,0.05344309777171752,0.003562612349801403,-0.020577526067346766,0.24451662988102596,-0.3415196342747052
0.005762144131048724,0.002323892855123466,0.0348572255342689,0.05823705814084523,0.003438251775218004,-0.023379833587365964,0.24451662988102596,-0.3415196342747052
0.006864707243580015,0.003516491269621669,0.03675940371371755,0.06286743972013176,0.0033482164711272355,-0.0261080369887753,0.24451662988102596,-0.3415196342747052
0.007907832808545123,0.00461531414085542,0.03856428817715535,0.06730673453226166,0.003292519162738039,-0.028742447339040605,0.24451662988102596,-0.3415196342747052
0.008880506560932838,0.005609980873168996,0.040264942368109014,0.07153039943109063,0.0032705261806948993,-0.03126545804849071,0.24451662988102596,-0.3415196342747052
0.009772488392168405,0.006491576268706389,0.04185551277275218,0.07551684006097548,0.0032809126142787637,-0.03366132827530889,0.24451662988102596,-0.3415196342747052
0.010574476770448232,0.007252759162384048,0.0433314758882824,0.07924749718700819,0.003321718096769538,-0.035916022287389535,0.24451662988102596,-0.3415196342747052
0.01127813714285672,0.007887707470434657,0.04468962972470142,0.08270719540005356,0.0033904301590189367,-0.038017566665595914,0.24451662988102596,-0.3415196342747052
0.011876206709641124,0.008392199086983798,0.0459278687354186,0.08588445320255711,0.003484008107148523,-0.03995658545896465,0.24451662988102596,-0.3415196342747052
0.012362755390015884,0.008763889152805682,0.04704506603786318,0.08877141324061955,0.0035988667195981927,-0.04172634819616704,0.24451662988102596,-0.3415196342747052
0.012733430683034508,0.009002515288837498,0.04804122078830758,0.09136348798335914,0.0037309158744846527,-0.04332226819004878,0.24451662988102596,-0.3415196342747052
0.012985491532458343,0.009109799277101815,0.048917642397294236,0.09365912702413492,0.0038756927335466818,-0.04474148562342635,0.24451662988102596,-0.3415196342747052
0.013117677259662647,0.009089168001899184,0.0496768715559367,0.0956598715106064,0.004028509733858876,-0.04598300095284551,0.24451662988102596,-0.3415196342747052
0.013130132888760748,0.008945601783058865,0.05032238131187117,0.09737040378079465,0.004184531579705275,-0.04704802346869129,0.24451662988102596,-0.3415196342747052
0.013024482950429128,0.008685681617507768,0.050858386839879643,0.09879825798116437,0.004338801804835701,-0.047939872142646625,0.24451662988102596,-0.3415196342747052
0.01280389365054857,0.008317577439518553,0.05128992563499257,0.09995328786978974,0.004486316680858665,-0.04866336323775508,0.24451662988102596,-0.3415196342747052
0.01247293740943034,0.007850753390200138,0.05162298116594505,0.10084729441830775,0.004622184486976488,-0.049224314256918825,0.24451662988102596,-0.3415196342747052
0.012037310399530987,0.007295518376973342,0.051864350202894816,0.10149397170566044,0.004741792488225399,-0.0496296225089221,0.24451662988102596,-0.3415196342747052
0.011503625096741577,0.006662734918125912,0.05202129736652955,0.10190887066908505,0.004840890642208523,-0.04988757431031468,0.24451662988102596,-0.3415196342747052
0.010879369362301217,0.00596376184391173,0.05210132478230184,0.10210904127780873,0.0049156079799109464,-0.050007717504871055,0.24451662988102596,-0.3415196342747052
0.01017287423030483,0.005210376004789408,0.052112217906175484,0.10211244905313444,0.004962498684969174,-0.050000232157930105,0.24451662988102596,-0.3415196342747052
0.009393109579045156,0.0044144517269572026,0.05206214208803861,0.10193757134488557,0.004978658309477746,-0.04987543026942723,0.24451662988102596,-0.3415196342747052
0.008549361225084207,0.0035875278385970044,0.05195949174270392,0.10160333650107356,0.0049618338418166985,-0.049643845772560924,0.24451662988102596,-0.3415196342747052
0.007651009110226675,0.002740572339243519,0.05181253539527425,0.10112910885568638,0.004910437224255687,-0.04931657447621614,0.24451662988102596,-0.3415196342747052
0.006707493745019527,0.001884012204034835,0.05162918435142472,0.10053437745533489,0.004823481992203699,-0.048905194121328655,0.24451662988102596,-0.3415196342747052
0.005728311258089064,0.0010277642157042743,0.0514170470014621,0.09983823645323919,0.004700547491553797,-0.04842119047081141,0.24451662988102596,-0.3415196342747052
0.0047228562966567245,0.00018103840205307975,0.05118354327152058,0.09905905462912623,0.00454181834172615,-0.04787551237825734,0.24451662988102596,-0.3415196342747052
0.003700163547406876,-0.0006479621032184912,0.05093578027593754,0.09821449243832647,0.004348126095704813,-0.04727871318465936,0.24451662988102596,-0.3415196342747052
0.0026687602233969876,-0.001452141195905643,0.05068023316345133,0.09732156832031258,0.004120901862342596,-0.046641336180751516,0.24451662988102596,-0.3415196342747052
0.001636708463997133,-0.002225348261006177,0.05042256117249522,0.09639643453148516,0.003862057166007543,-0.045973874384501845,0.24451662988102596,-0.3415196342747052
0.0006116729790015263,-0.0029622218867793593,0.050167722397561676,0.09545395441021187,0.0035738953047530497,-0.04528623303978539,0.24451662988102596,-0.3415196342747052
-0.00039916777925938507,-0.0036582677976451095,0.04992016065015109,0.09450748002523601,0.0032591004553297886,-0.04458732040384501,0.24451662988102596,-0.3415196342747052
-0.0013893149947808991,-0.004310049206393274,0.04968376262897056,0.09356898602129027,0.002920734646532197,-0.043885224422706204,0.24451662988102596,-0.3415196342747052
